Sumber_Video,Komentar,Nomor,text_clean,Label_Angka,Label_Teks
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"setidaknya dr ujung ke ujung muterin jabodetabek harganya flat deh, ga naik tiap stasiun😭",2494,dari ujung ujung muterin jabodetabek harga flat tidak mahal tiap stasiun,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,de_pdg ngga masalah naik 5K tp lbh baik ke tarif wajar 9K untuk jarak terjauh & tarif tetap 3500 dalkot jd bisa subsidi silang. 10-28 0 Reply,2495,de pdg ngga masalah mahal k tapi lbh baik harga wajar k jarak jauh harga tetap dalkot bisa subsidi silang reply,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"Den Irvan 5 rb doang, lu pada beli kopi jago 7rb diem bae. inflasi wajar mau gmna lagi. klo mau murah naik sepeda aja 10-25 1989 Reply",2496,den irvan rb doang kamu beli kopi jago rb diem bae inflasi wajar mau gmna kalau mau murah mahal sepeda reply,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,deserve kok😭😭😭,2497,deserve,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"Dewi gkpp dinaikin mau brpa pun asal armada ditambahin setiap halte g nunggu sampe lama apalgi kalau jam"" sibuk + ujan 10-26 2 Reply",2498,dewi gkpp dinaikin mau brpa asal armada ditambahin halte g nunggu sampe lama apalgi kalau jam sibuk ujan reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,DiabloTheNoir wajar kok. 3500 compared to UMR 2005 vs 5000 Compared to UMR 2025 aja udah beda. 10-26 6 Reply,2499,diablothenoir wajar compared to umr vs compared to umr udah beda reply,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,Dian Maria Masih terjangkau kok 10-28 0 Reply,2500,dian maria jangkau reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"dinaikin gapapa pak, tapi armadanya ditambah juga, dan klo bisa sampe pelosok jakarta 😭",2501,dinaikin gapapa tapi armada tambah dan kalau sampe pelosok jakarta,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"Diviani Shop its okay, semangat tj 10-27 0 Reply",2502,diviani shop its okay semangat transjakarta reply,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,dl pp 7000 udah ngebantu bngt 😭😭😭,2503,dl pp udah ngebantu bngt,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"dolanan dulu naekin aja pak, dr taon 2005 jalur kota-blok m blm naek2 tuh, dr jaman gw baru lulus kuliah, emak gw msh idup, sampe udh gak ada, msh 3500🙄 20 taon coy, wajar naek, dr 3500 ke 5000 naek 1500, lebih mahal bayar parkir indomaret👌 10-26 1 Reply",2504,dolan dulu naekin pak taon jalur kota blok m belum naek jaman baru lulus kuliah emak msh idup sampe tidak msh taon coy wajar naek dari ke naek lebih mahal bayar parkir indomaret reply,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"Didot sebagai pengguna tj dari jaman SMK 2015 - sekarang diriku malah gpp naik segitu demi menutup inflasi. lagipula tj selalu berusaha memberikan yg terbaik, kemarin pasca demo aja mereka langsung renov secepat itu. Demi pelayanan dan fasilitas yg lebih baik kedepannya gpp banget kok kalau naik. sebagai orang yang setiap harinya naik transum, makasih sudah mempermudah aksesku dalam berpergian keliling jakarta. 10-27 1 Reply",2505,dot guna transjakarta jaman smk sekarang diri malah gpp mahal segitu tutup inflasi lagipula transjakarta selalu usaha beri baik kemarin pasca demo mereka langsung renov cepat demi layan fasilitas lebih baik depan gpp kok kalau mahal orang tiap hari mahal transum makasih mudah akses pergi keliling jakarta reply,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,Dulu langganan naik TJ Abu2 Ragunan ke Mampang masih 3500 pas anak masih balita dan sekarang anak dah kerja baru mau naik 😁 Terima kasih TJ. Bangga jadi warga KTP Jakarta,2506,dulu langgan mahal transjakarta abu ragunan mampang pas anak balita sekarang anak dah kerja baru mau mahal terima kasih transjakarta bangga jadi warga ktp jakarta,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,dzikri blok m gapapa gocengin tapi armada SEMUA koridor harus ada 5 menit sekali no ngaret. 10-27 4 Reply,2507,dzikri blok m gapapa gocengin tapi armada semua koridor ada menit sekali no ngaret reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,eh ada once☺😁,2508,eh once,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,"enek amat uda numpang,minta gratis dan murah,😂😂😂",2509,enek uda numpang minta cuma cuma murah,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"Eunike Widya sbg customer TJ Poris-Juanda tiap hari, gw ga masalah klo tarif naik jd 5000, masih worth it bgt!! 10-26 0 Reply",2510,eunike widya sbg customer transjakarta poris juanda tiap hari tidak masalah kalau harga mahal masih worth it reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"farel Sahputra 20 tahun ngga naik, sekali mau naik bukan maen ributnya 10-27 0 Reply",2511,farel sahputra tahun ngga mahal sekali mau mahal bukan maen ribut reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"Fdelllllll udh guys, ini juga pasti udh ada hitungannya. lagian tarif aslinya 13.500 cuma karna disubsidi pemerintah aja, 5000 juga udh murah guys. 10-29 1 Reply",2512,fdelllllll guys juga hitung lagi harga asli cuma subsidi perintah juga sudah murah guys reply,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,feby jgn kepotong 2 kali tapi ya ☹ 10-26 304 Reply,2513,feby jangan potong kali tapi reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,fel `🌷∗ ❥ ҉ Gapapa naik tp jangan kepotong dua kali😢🙏🏻😢 10-26 4 Reply,2514,fel gapapa mahal tapi jangan potong kali reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"fey ga apa apa, dari jamannya sutiyoso sama sekarang baru naik sangat sangat wajar. berarti sudah melewati 5 gubernur baru naik, semoga semakin maju Trans Jakarta 10-26 0 Reply",2515,fey tidak apa apa jaman sutiyoso sama sekarang baru mahal sangat sangat wajar arti lewat gubernur baru mahal moga makin maju trans jakarta reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"FYI, sebenarnya harga tarif bus TransJakarta Rp15.000. Menurutku ini jelas tetap murah sih di naikin jadi Rp5000, karena telah disubsidi Rp10.000",2516,fyi benar harga harga bus transjakarta rp turut jelas tetap murah di naikin jadi rp telah subsidi rp,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"gaappa naik asall armada dibanyakin, halte dibagusin biar ga penuh",2517,gaappa mahal asall armada dibanyakin halte dibagusin tidak penuh,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"gapapa, asal jangan sering serinh kepotong dua kali. tap in potong, tap out kena. 😭",2518,gapapa asal jangan sering serinh potong kali tempel in potong tempel out kena,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,gapapa asal kualitas nya juga naek,2519,gapapa asal kualitas juga naek,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,gapapa asalkan kualitasnya jd lebih baik lagi,2520,gapapa asal kualitas lebih baik,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,gapapa asal lintasan bersih,2521,gapapa asal lintas bersih,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,🧚🏻‍♀️ gapapa bangettt 5rb. jujur gapapa. tapi tolong sistem nya dibenerin jgn kepotong 2x. dr csw ke cawang pdhl 1 bus ga transit tp ke tap 2x mulu 10-26 1 Reply,2522,gapapa bangettt rb jujur gapapa tapi sistem dibenerin jangan potong x csw cawang pdhl bus tidak transit tapi tempel x mulu reply,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,"gapapa dah tarif tj di naikin, tapi mesin edc nya tolong di betulin masa iya biayanya jadi double",2523,gapapa dah harga transjakarta naikin tapi mesin edc tolong betulin masa iya biaya jadi double,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,Gapapa naik asal armadanya diperbarui dan diperbanyak pada saat peak,2524,gapapa mahal asal armada baru banyak saat peak,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"gapapa naik asal kan sistem tap in tap outnya dibenerin lagi, jangan naik non BRT Ke BRT nanti ke riset, otomatis pasti ke potong 2x",2525,gapapa mahal asal sistem tempel in tempel outnya dibenerin jangan mahal non brt brt ke riset otomatis ke potong x,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"gapapa naik jadi 5k asal mesinnya ga kepotong 2x plss, masa dari stasiun ke kampus cuman lewatin 3 bus stop kepotong 2x bjir kmrn² jadi bayar 7k (kalo lagi sial) 😔😔😔",2526,gapapa mahal jadi k asal mesin tidak potong x plss masa stasiun kampus cuman lewatin bus stop potong x bjir kmrn jadi bayar k kalau sial,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,Gapapa naik jadi 5 ribu tp tolong armada 4K (pulogadung-kejaksaan agung) di tambahhhhh biar gak desek desekan kalo naik,2527,gapapa mahal jadi ribu tapi armada k pulogadung jaksa agung tambahhhhh tidak desek desekan kalau mahal,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"🦋 gapapa naik 5 rb asal benerin mesin tap out/in nya, jangan smpe kepotong 2kali😭 10-27 8 Reply",2528,gapapa mahal rb asal benerin mesin tempel out in jangan smpe potong kali reply,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"gapapa naik, tapi rute dan armada ditambah",2529,gapapa mahal tapi rute armada tambah,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,gapapa naik tapi....TAP GATE NYA JANGAN LEMOT PLIS,2530,gapapa mahal tapi tempel gate jangan lot plis,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"𝐼𝒮𝐹𝒫 gapapa kok, mau 10rb juga gapapa yang penting jangan buat keuntungan oknum tertentu aja🥺 10-28 0 Reply",2531,gapapa mau rb gapapa penting jangan buat untung oknum tentu reply,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"gapapa bgt😭 semoga armada ditambahin gue cinta bgt sm TJ 😭, ada keterlambatan selalu update, petugasnya siaga jg semoga ngga pada underpaid",2532,gapapa moga armada ditambahin gue cinta sm transjakarta lambat selalu update tugas siaga jg moga ngga underpaid,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,gapapa 5000rb bagus pelayan ya,2533,gapapa rb bagus layan,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,☄️ gapapa 10-27 0 Reply,2534,gapapa reply,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,"gapapa tarifnya naik yang penting jalur jalur buswaynya lebih diperhatiin lagi, disterilkan lagi, tindak tegas itu yang masuk jalur busway karena kita kan naik brt itu berharap ga kena macet",2535,gapapa tarif mahal penting jalur jalur buswaynya lebih diperhatiin steril tindak tegas yang masuk jalur transjakarta kita mahal brt harap tidak kena padat,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,nan 🍭 gapapa aku ga ngerasa dirugikan karena tj berguna banget 10-26 1 Reply,2536,gapapa tidak ngerasa rugi transjakarta guna reply,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,gkpp si asal g ada drama tap kepotong 2 kali,2537,gkpp asal g drama tempel potong kali,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,gpp 👍🏻 masih aman lah,2538,gpp aman lah,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,gpp asal banyak n ga lama nunggunya ak akan ttp naik transmum,2539,gpp asal banyak tidak lama nunggunya ak ttp mahal transmum,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,7000 gpp asal bus nya 5 menit sekali sm dapat duduk 🥺🥺🥺,2540,gpp asal bus menit sekali sm duduk,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,gpp 5000 asal pelayanannya di tingkatkan,2541,gpp asal layan tingkat,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"gpp, asal jaklingko tetep gratis",2542,gpp asal mikrotrans tetep cuma cuma,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,gpp..asal jaklingko ttp gratis,2543,gpp asal mikrotrans ttp cuma cuma,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,gpp 5000 aja dibanding gojek dri ujung ke ujung berkali kali lipat harganya tj 5000 okelah masi oke dikantong,2544,gpp banding ojek online dri ujung ujung kali kali lipat harga transjakarta oke mas oke kantong,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,"GPP bangettt, tapi tolong armadanya ditambah dong, sama waktu tunggu dari 1 busway ke busway lain tuh kadang2 ada yang sampai 30 menit",2545,gpp bangettt tapi armada tambah sama waktu tunggu transjakarta transjakarta tuh kadang yang menit,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"gpp pak byr 7rb tpi dpt duduk.... wjwkwkk. jngn udh byr 7rb tpi berdiri dari awal sampai tujuan. udh berdiri desek""an trus di tambah aroma terapi yg bikin bengek",2546,gpp byr rb tapi dpt duduk wjwkwkk jngn byr rb tapi diri awal tuju diri desek an trus tambah aroma terapi bikin bengek,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"gpp dah 5rb yg penting dapet duduk semua, mikrolet aja 5rb bisa duduk.",2547,gpp dah rb penting dapet duduk semua mikrolet rb duduk,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,gpp tarif naik. asalkan armadanya di banyakin. Spt Tj 8c rute tnh abag - kebayoran lama. Sekalinya lwt 2 armada barengan. Sekalinya gak ada yg lwt bisa sejam nunggunya lama. Tarif naik armada di perbyk biar yg naik kendaraan pribadi berahli k transum,2548,gpp harga mahal asal armada banyakin spt transjakarta c rute tnh abag kebayoran lama sekali lwt armada bareng sekali tidak yang lwt jam nunggunya lama harga mahal armada perbyk yang mahal kendara pribadi ahli k transum,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"gpp harga naik, tp bs menjanjikan saldo g kepotong 2x gk?",2549,gpp harga mahal tapi bs janji uang g potong x tidak,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"gpp sih tarif naik, tapi sistemnya at least perbaiki dulu lah..",2550,gpp harga mahal tapi sistem at least baik dulu lah,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,Gpp naik..asal bikin Iklan besar2an untuk bilang ngapain bawa mobil dan motor kalo naik TJ nyaman aman tepat waktu.,2551,gpp mahal asal iklan besar bilang ngapain bawa mobil motor kalau mahal transjakarta nyaman aman tepat waktu,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"gpp naik asal pelayanan dan fasilitas dibagusin,,tuk pramudinya jgn ngedumel sama pengendara lain",2552,gpp mahal asal layan fasilitas dibagusin tuk pramudi jangan ngedumel sama kendara,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,Gpp naik asal smua dapat tempat duduk,2553,gpp mahal asal smua tempat duduk,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,gpp naik 5k. asal mesinnya bener masa tap in sm tap out kepotong. sering2 di qc dong @Transjakarta,2554,gpp mahal k asal mesin bener masa tempel in sm tempel out potong sering qc,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,gpp naik itu sdh murah 3500 udh sampe dari ujung ke ujung yg penting karyawannya gaji nya pd naik,2555,gpp mahal murah sudah sampe ujung ujung penting karyawannya gaji pd mahal,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"gpp naik 5rb asalkan keamanan dan kenyamanan penumpang no. 1,hbis kcopetan HP weee d hlte bsway Hi. kmrin hri mggu pdhl bru j naik bsway dr dkuh atas mau k arah kota.",2556,gpp mahal rb asal aman nyaman tumpang no hbis kcopetan hp weee hlte bsway hi kmrin hri mggu pdhl bru j mahal bsway dkuh atas mau k arah kota,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,GPP naik 5 ribu tapi 1 di mesin top up jngan ada potongan nya. udh itu aja,2557,gpp mahal ribu tapi mesin top up jngan potong sudah saja,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,gpp naik mah. tapi kalau bisa: bis dibanyakin.supaya berkuranglah dikitt dempetannya🤭 topup jangan ada potongan supaya kalau kepepet banget isi 10rb bisa PP.🤗,2558,gpp mahal tapi kalau bis dibanyakin rang dikitt dempet topup jangan potong kalau pepet isi rb pp,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,gpp naik tapi tj 6B JANGAN LELETTT,2559,gpp mahal tapi transjakarta b jangan lelettt,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,gpp Masi murah ko giliran beli roko 5rb bisa,2560,gpp mas murah ko gilir beli roko rb,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,gpp sih naek 5 RB udh 20 tahun jg kan sedangkan transum yg lain udh naik semua,2561,gpp naek rb tahun jg sedang transum lain mahal semua,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,gpp di naikan yg penting armada nya dibanyakin,2562,gpp naik penting armada dibanyakin,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"gpp naikin aja pak, sudah saatnya. lagipula selaras kok dgn fasilitas dan pelayanannya. smoga transjakarta semakin maju kedepannya.",2563,gpp naikin pak saat lagipula selaras dengan fasilitas layan smoga transjakarta makin maju depan,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,gpp yg penting halte SesKoal ada lift nya 😆,2564,gpp penting halte seskoal lift,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"Gpp 5000, yang penting untuk 1 hari. Jadi walaupun naik TJ Transit yg masuk keluar halte, tidak ada potongan lagi, berlaku sampai 23.59. 🤣",2565,gpp penting hari jadi walaupun mahal transjakarta transit masuk keluar halte tidak potong laku,1,Positif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,gpp sbnrnya naik. asal fasilitasnya jg diperbaiki. busway nya jgn pada lamaa dn lelet.. durasi dr busway dn busway lainnya aja lama beutt Ampe pegel nunggu,2566,gpp sbnrnya mahal asal fasilitas jg baik transjakarta jangan lamaa dn lelet durasi transjakarta dn transjakarta lain lama beutt ampe gel nunggu,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"gpp si, tp jgn error mulu jd kepotong 2x. berasa nanti weh",2567,gpp tapi jangan error mulu potong x asa weh,1,Positif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"🐧 gpp banget, tj udah sebagus ini, dirumah ku jalan deket aja udah 7k, ini 5k udah bisa keliling jakarta 10-26 3 Reply",2568,gpp transjakarta udah bagus rumah ku jalan deket udah k k udah keliling jakarta reply,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,gpp kok yg penting nyaman,2569,gpp yang penting nyaman,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,gpplah ❤asal di kembalikan ke rakyat fasilitas nya dinikmati merata di jakarta,2570,gpplah asal kembali rakyat fasilitas nikmat rata jakarta,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"gubernur era ahok doang yg pro rakyat 👍👍👍👍 logic aja pemasukan daerah tertinggi pas era ahok dan itupun dia mampu beli bis bis sekelas scania dan buka lowongan banyak di dinas kebersihan, satpol pp dan damkar dengan gaji yg manusiawi.",2571,gubernur era ahok doang pro rakyat logic pasu daerah tinggi pas era ahok itu mampu beli bis bis kelas scania buka lowong banyak dinas bersih satpol pp damkar gaji manusiawi,1,Positif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"karna gue dri Sentul jadi tetep lbh murah 👌🤔 sblm ada TJ ongkos PP bisa 100-150an per hari, skrg 50-80an. jadi kalo naik jadi goceng masih gpp banget 😭 sisa nya bisa beli kopi KSK family mart 😭",2572,gue dri sentul jadi tetep lbh murah sblm transjakarta harga pp an per hari skrg an jadi kalau mahal jadi goceng gpp sisa bisa beli kopi ksk family mart,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"Gue sehari-hari naik TJ kok dan menurut gue kenaikan setelah 20 TAHUN bertahan itu sangat wajar. Itu kalau ditarik mundur jika ada kenaikan pertahun, itu cuma Rp75 Rupiah per tahun selama 20 tahun terakhir. Masih aja ngeluh. Heran. Malah kalau dihitung pakai Nilai Inflasi Kumulatif Rp3.500 di 20 tahun lalu itu = Rp9.000 di 2025. Ini cuma dinaikin Rp5.000",2573,gue hari hari mahal transjakarta dan gue naik tahun tahan sangat wajar kalau tarik mundur ada naik tahun cuma rp rupiah per tahun lama tahun akhir saja ngeluh heran malah kalau hitung pakai nilai inflasi kumulatif rp tahun lalu rp ini cuma dinaikin rp,1,Positif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,saya pengguna dari 2011 blokm kota masih rutenya sedikit wajar naik jamannya pintu pengemudi belum ada pembatas.. sekarang Transjakarta udah baguuusss dan rutenya ada dimana mana halte pun bagusss..,2574,guna blokm kota rute sedikit wajar mahal jaman pintu kemudi belum batas sekarang transjakarta udah baguuusss rute mana mana halte bagusss,1,Positif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"saya pengguna setia tj selama 5 thn ini mungkin kenaikan jdi tarif 5000 wajar aja krn sudah lama sekali tak naik cuma prosedurnya dibenerin aja,misal tap sekalo aja lah gk usah tap in tap out..pernah kepotong 2 kali trus armada yg penumpangnya super padat ditambah,dan jam tunggunya jng terlalu lama..trus yg bukan koridor utama yg cuma nyampe jam 22.00 diperpanjang lah sampai mentok jam 24.00 gpp...soalnya saya di jalur yg cuma beroperasi nyampe jam 22.00...kdg pulang nyampe jam 12 malem kurang..jdinya naik ojel deh... itu aja menurutku...beda pendapat,gk boleh saling hujat ya..saling memberi masukan aja silahkan !!",2575,guna setia transjakarta lama thn mungkin naik jdi harga wajar karena lama sekali tak mahal cuma prosedur dibenerin misal tempel kalo lah tidak usah tempel in tempel out pernah potong kali trus armada tumpang super padat tambah jam tunggu jng terlalu lama trus bukan koridor utama cuma nyampe jam panjang lah mentok jam gpp soal di jalur cuma operasi nyampe jam kdg pulang nyampe jam malem kurang jdinya mahal ojel itu turut beda dapat tidak saling hujat saling beri masuk silah,1,Positif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"guys perasaan kenaikannya juga gak over² bgt kok... mau bandingin negara lain yang udah maju? amrik aja bus kota udah 1,25$ = 20k, pajak? lebih gede sono. jepang negara ""berkembang"" sudah 210yen = 22k, dan masih banyak yang lainnya. jangan jauh² deh, provinsi sebelahnya aja ( jawa barat = terkhusus Bogor ) angkot sudah 5k untuk tarif ""deket bgt"" 😃 jauh dikit 10k. emang ga baik sih banding²in gini, apalagi adu nasib yekan? cuma ya... ini masih di batas normal juga kok, masih bisa ke jangkau sama menengah kebawah. yang perlu di tekankan paling permasalahan tap kartunya itu yaa, katanya bisa 2-4x bayar 1x tap... PR pemerintah daerahnya itu yaps. btw semangat pejuang transum!! 🤩 (pengguna angkot 1x jalan 3x naik + PP)",2576,guys asa naik tidak over kok mau bandingin negara udah maju amrik bus kota udah k pajak lebih gede sono jepang negara kembang yen k banyak lain jangan jauh provinsi belah jawa barat khusus bogor mikrotrans k harga deket jauh dikit k emang tidak baik banding in gin adu nasib yekan cuma ini batas normal kok masih jangkau sama tengah bawah yang perlu di tekan paling masalah tempel kartu yaa kata bisa x bayar x tempel pr perintah daerah yaps btw semangat juang transum guna mikrotrans x jalan x mahal pp,1,Positif
